distancia,peso,tipo_envio,prioridad
376.51,25.03,2,2
1217.88,32.54,0,2
37.29,0.8,0,0
78.09,8.97,0,1
15.45,1.05,0,0
224.79,55.91,2,2
30.88,2.28,1,0
601.69,51.8,0,2
87.26,14.47,0,1
712.9,89.61,0,2
315.83,25.97,1,2
42.46,4.89,0,0
15.45,4.9,1,0
686.46,70.91,1,2
42.35,2.39,1,0
21.35,3.4,1,0
143.82,7.28,0,1
189.13,5.55,0,1
399.34,95.59,0,2
68.85,14.94,1,1
64.55,6.01,0,1
183.95,9.94,1,1
97.21,9.03,1,1
40.52,1.46,1,0
45.2,2.54,0,0
29.68,3.52,0,0
134.61,14.23,0,1
73.09,8.08,0,1
29.19,3.23,0,0
57.71,11.43,1,1
94.4,12.95,1,1
318.82,86.77,0,2
79.32,7.55,1,1
196.8,10.05,0,1
56.78,5.05,1,1
119.18,14.3,0,1
74.54,8.02,1,1
18.37,4.55,0,0
28.76,1.07,0,0
181.26,12.72,1,1
819.53,65.31,3,2
20.62,4.61,1,0
195.37,59.63,3,2
30.38,0.99,0,0
556.8,64.76,1,2
41.23,0.85,0,0
28.17,3.88,0,0
44.83,2.4,0,0
22.18,0.63,0,0
30.7,3.56,1,0
65.49,12.95,0,1
1317.44,22.27,2,2
66.6,10.65,1,1
11.46,2.98,0,0
622.69,4.59,2,2
37.1,1.23,0,0
739.02,46.79,0,2
852.54,55.74,2,2
1161.03,81.98,2,2
70.67,10.94,0,1
15.45,2.06,1,0
36.22,0.93,0,0
37.08,1.72,0,0
38.17,4.8,0,0
22.37,3.81,0,0
1416.77,51.16,2,2
10.29,3.22,0,0
129.78,10.67,0,1
118.47,12.45,0,1
134.27,13.01,1,1
122.3,5.4,1,1
10.89,2.74,0,0
713.5,2.52,2,2
37.5,0.24,0,0
31.72,3.68,0,0
87.98,14.36,0,1
40.11,0.78,1,0
27.9,0.79,1,0
432.11,49.87,1,2
1047.08,44.48,0,2
1000.22,74.8,2,2
46.17,4.18,1,0
739.25,91.46,1,2
32.59,0.74,1,0
122.09,7.15,0,1
1245.43,14.04,2,2
400.96,67.57,3,2
16.42,0.15,0,0
1406.22,99.09,3,2
60.13,7.25,0,1
70.8,9.98,1,1
118.74,9.83,1,1
11.92,0.12,1,0
176.87,13.11,1,1
85.91,38.85,3,2
163.69,9.79,0,1
178.1,9.28,1,1
241.36,40.55,1,2
46.07,3.32,1,0
26.22,1.62,1,0
174.88,8.61,0,1
28.98,3.64,0,0
98.16,10.23,1,1
25.85,0.85,1,0
222.08,98.88,0,2
138.4,12.22,0,1
508.2,62.71,2,2
592.52,32.78,1,2
636.04,52.58,3,2
1127.95,30.66,1,2
181.51,9.97,1,1
268.19,89.03,1,2
20.97,1.61,1,0
223.08,23.95,2,2
147.84,8.14,0,1
558.46,55.55,2,2
33.63,4.72,0,0
38.35,0.17,1,0
189.92,14.87,1,1
14.79,0.97,0,0
190.39,12.82,1,1
1312.26,75.12,1,2
175.12,39.39,3,2
434.98,7.34,3,2
74.19,13.09,1,1
676.44,9.45,3,2
30.78,4.7,0,0
14.03,2.85,1,0
82.11,14.44,0,1
109.17,6.95,1,1
36.55,0.33,1,0
1332.76,43.88,3,2
20.39,1.52,1,0
33.25,2.97,1,0
1038.84,17.58,3,2
173.47,9.02,1,1
76.44,13.14,1,1
56.04,14.36,0,1
139.95,11.12,0,1
646.1,43.27,0,2
124.34,74.01,3,2
173.47,8.45,0,1
165.85,13.74,0,1
119.7,6.92,1,1
150.34,13.65,0,1
116.59,11.48,0,1
172.97,9.41,1,1
140.23,8.72,0,1
113.72,9.98,0,1
162.44,5.49,1,1
257.33,35.39,2,2
24.29,2.96,1,0
124.8,10.83,1,1
29.75,2.69,1,0
1418.04,31.18,0,2
187.53,5.6,1,1
34.68,3.71,0,0
15.7,3.83,0,0
1004.42,87.34,2,2
25.02,3.98,1,0
753.93,91.92,3,2
843.49,52.22,1,2
967.05,55.69,3,2
12.16,4.54,0,0
42.5,2.03,1,0
1307.39,76.57,0,2
24.11,4.8,0,0
817.87,58.64,0,2
1483.52,37.72,0,2
47.73,0.69,1,0
163.33,12.12,1,1
451.63,27.64,1,2
47.01,1.85,1,0
40.4,2.93,0,0
22.1,2.47,0,0
51.13,7.91,1,1
44.78,0.9,0,0
304.25,46.57,3,2
16.29,0.36,0,0
302.52,51.78,0,2
136.53,6.18,1,1
571.37,76.32,1,2
14.75,1.86,1,0
1369.19,27.28,3,2
48.2,4.2,1,0
167.57,87.59,3,2
111.22,9.38,0,1
351.55,93.48,0,2
81.16,5.45,1,1
79.67,9.35,1,1
1295.71,99.98,0,2
151.93,6.35,0,1
24.46,3.76,0,0
242.62,21.64,1,2
69.35,9.56,0,1
17.66,2.91,0,0
14.47,4.47,1,0
1469.51,90.59,0,2
359.91,38.19,3,2
25.35,0.62,1,0
1154.66,38.13,0,2
443.24,80.19,0,2
148.41,10.71,1,1
641.37,88.93,0,2
824.26,26.63,1,2
21.74,2.49,1,0
1304.88,43.54,1,2
66.11,11.19,0,1
142.94,6.28,1,1
616.22,73.13,3,2
756.46,22.26,2,2
998.36,58.21,0,2
183.2,5.81,0,1
537.23,88.27,0,2
988.89,45.58,0,2
16.46,2.08,1,0
160.67,5.58,1,1
26.09,0.65,0,0
184.18,9.68,1,1
179.09,6.54,1,1
1439.8,45.18,2,2
1206.35,86.18,1,2
916.9,87.09,2,2
983.53,71.88,0,2
42.9,4.19,1,0
155.21,9.78,1,1
108.87,14.45,1,1
16.51,1.03,0,0
26.35,2.25,1,0
55.23,13.9,0,1
43.57,1.66,0,0
32.92,2.82,1,0
832.86,89.26,3,2
76.3,7.35,0,1
1248.51,62.05,1,2
142.51,9.82,0,1
229.93,68.66,1,2
188.58,8.71,1,1
1121.02,10.92,3,2
1475.33,97.16,1,2
17.89,4.41,0,0
100.9,8.44,0,1
21.45,0.7,0,0
982.18,48.6,1,2
40.53,1.83,0,0
176.5,9.25,1,1
107.81,11.9,1,1
670.33,95.71,0,2
39.83,0.35,0,0
29.14,4.35,0,0
163.14,12.28,0,1
60.77,6.88,0,1
122.22,12.87,0,1
13.23,2.56,1,0
621.75,63.21,1,2
1371.02,18.23,3,2
21.17,4.5,1,0
92.53,10.2,1,1
21.1,3.91,1,0
684.78,41.54,2,2
192.13,14.12,0,1
32.03,4.01,0,0
1439.05,68.91,2,2
50.08,13.48,1,1
122.93,6.89,0,1
55.78,13.67,1,1
88.67,12.47,0,1
60.45,9.81,1,1
1077.58,41.13,0,2
108.94,8.92,0,1
199.91,6.31,0,1
174.02,9.96,0,1
125.63,13.34,0,1
384.99,94.09,0,2
13.97,0.24,0,0
36.12,2.22,0,0
39.05,3.16,1,0
19.07,4.44,0,0
133.16,14.03,0,1
47.38,2.17,1,0
673.43,58.01,3,2
331.27,48.42,0,2
37.2,0.52,0,0
1438.91,89.29,1,2
174.82,13.9,1,1
827.43,39.41,2,2
180.93,13.35,0,1
773.96,31.96,1,2
1461.29,51.71,0,2
700.94,84.13,2,2
161.24,14.69,0,1
597.19,2.12,2,2
141.22,6.56,0,1
1119.42,10.51,2,2
45.43,2.85,0,0
136.85,12.5,0,1
112.9,8.48,1,1
187.98,35.59,3,2
803.64,84.73,1,2
844.96,65.02,2,2
878.92,37.28,1,2
328.15,38.12,0,2
31.65,1.73,1,0
1228.57,94.14,3,2
173.99,13.62,0,1
890.04,46.94,1,2
1370.22,52.64,0,2
31.81,1.25,1,0
21.85,4.18,0,0
536.0,21.67,0,2
32.66,4.15,0,0
35.11,1.85,0,0
186.06,14.49,0,1
1271.05,45.84,3,2
35.06,2.01,0,0
129.63,5.97,0,1
64.2,8.37,1,1
56.18,99.1,3,2
64.87,9.02,0,1
648.6,58.82,2,2
192.3,7.88,0,1
60.48,97.2,2,2
152.81,9.69,1,1
150.84,13.67,0,1
57.06,2.93,3,2
67.36,8.58,0,1
195.63,12.87,1,1
33.05,1.89,1,0
609.64,88.45,0,2
40.61,3.14,0,0
86.79,10.22,0,1
43.49,0.66,1,0
39.68,3.82,1,0
26.26,2.86,1,0
933.67,69.22,3,2
162.63,14.76,1,1
110.19,13.21,0,1
38.82,2.52,0,0
33.55,11.78,3,2
11.71,4.67,0,0
866.55,81.52,3,2
88.92,9.66,0,1
642.32,91.16,0,2
1437.56,53.65,0,2
172.88,7.96,1,1
81.79,14.43,0,1
179.92,14.61,0,1
98.33,11.38,0,1
1437.56,36.12,2,2
184.42,11.9,1,1
41.85,3.7,0,0
12.03,4.4,1,0
17.59,4.84,0,0
13.71,3.66,0,0
113.52,9.67,1,1
21.24,4.12,0,0
21.58,0.74,1,0
27.53,3.22,1,0
814.74,37.56,0,2
40.45,1.26,0,0
88.27,10.93,1,1
41.36,3.79,1,0
32.78,2.06,0,0
654.17,19.63,0,2
969.17,10.14,3,2
690.55,69.38,2,2
43.28,3.45,1,0
252.39,32.64,1,2
108.72,5.94,1,1
177.86,14.39,1,1
172.41,14.56,1,1
71.47,64.89,3,2
934.02,9.4,2,2
93.4,11.27,1,1
100.42,10.29,0,1
192.84,14.59,0,1
1230.98,17.12,3,2
35.45,1.75,1,0
478.77,56.83,0,2
24.8,4.49,0,0
680.32,27.94,0,2
1200.14,43.22,3,2
53.48,13.97,1,1
836.56,25.58,1,2
68.3,12.81,0,1
1317.53,51.3,0,2
36.07,3.25,1,0
98.59,12.49,1,1
27.4,3.51,1,0
691.81,42.89,0,2
115.45,14.95,1,1
16.68,3.34,1,0
1249.22,48.31,0,2
11.7,3.65,0,0
130.49,9.31,1,1
1426.49,16.66,3,2
33.38,4.69,1,0
69.76,10.35,0,1
151.5,7.46,0,1
109.95,14.81,1,1
176.9,10.16,1,1
1390.01,38.6,3,2
30.24,4.13,1,0
1048.12,68.72,2,2
67.84,6.18,1,1
27.78,2.04,0,0
164.72,12.75,0,1
14.26,3.08,1,0
183.25,5.51,1,1
63.91,6.7,1,1
159.18,8.69,0,1
95.37,10.69,0,1
179.04,6.62,0,1
42.16,2.45,0,0
117.44,14.77,1,1
148.03,9.33,0,1
46.5,1.54,1,0
89.03,6.95,1,1
146.72,6.99,0,1
199.01,13.99,1,1
22.32,4.85,0,0
28.81,3.1,1,0
1323.61,93.96,2,2
141.57,13.48,0,1
66.78,7.41,0,1
35.91,4.19,1,0
57.89,5.31,0,1
1193.23,45.01,0,2
134.4,7.2,0,1
36.64,4.18,0,0
186.9,14.61,0,1
24.47,1.85,1,0
24.59,3.62,1,0
34.94,4.89,0,0
57.52,5.94,0,1
46.9,3.9,0,0
15.15,4.46,1,0
26.23,4.22,1,0
513.08,57.83,1,2
13.42,2.3,0,0
97.87,5.77,1,1
849.34,29.95,3,2
1084.37,67.28,0,2
106.79,12.7,1,1
219.35,38.07,0,2
73.03,13.37,1,1
1460.33,97.28,1,2
74.91,11.06,0,1
190.33,14.08,1,1
31.59,3.95,0,0
400.5,28.75,1,2
144.97,11.38,1,1
108.51,9.78,1,1
985.94,26.05,2,2
300.0,98.85,3,2
30.91,1.0,0,0
19.23,1.48,0,0
317.56,63.69,1,2
803.3,1.31,2,2
19.07,4.89,1,0
110.01,9.76,1,1
29.05,2.65,1,0
137.63,9.18,0,1
41.37,1.43,1,0
480.6,94.09,0,2
198.77,6.54,0,1
67.3,12.6,1,1
28.05,3.54,1,0
1370.84,24.55,2,2
822.36,21.74,2,2
188.59,5.51,1,1
662.43,77.19,0,2
1398.42,82.66,3,2
26.61,2.21,0,0
108.36,13.3,0,1
196.5,7.36,1,1
25.93,3.81,0,0
21.76,0.54,1,0
161.75,10.06,0,1
24.45,3.39,0,0
870.16,21.09,1,2
90.59,13.15,0,1
101.36,13.67,1,1
188.1,7.86,0,1
33.18,0.3,1,0
10.54,3.22,0,0
142.95,10.5,0,1
293.55,31.62,1,2
132.83,8.92,1,1
147.88,13.79,0,1
692.28,63.36,1,2
35.81,2.52,0,0
10.89,1.4,1,0
144.83,8.48,0,1
41.75,3.63,0,0
50.35,10.43,1,1
350.22,46.33,3,2
130.08,6.09,0,1
925.28,16.27,2,2
930.33,16.26,2,2
78.98,6.89,0,1
119.75,10.35,1,1
137.89,13.95,1,1
909.88,75.43,2,2
1455.2,86.98,3,2
34.03,4.87,1,0
33.38,1.5,0,0
144.84,8.62,1,1
147.9,8.14,0,1
48.05,2.11,0,0
28.64,0.76,1,0
132.64,10.19,0,1
117.48,9.62,0,1
1202.86,14.74,2,2
1245.34,70.7,2,2
516.18,83.75,2,2
40.37,2.87,0,0
131.68,13.56,1,1
98.23,9.61,1,1
32.04,0.13,0,0
17.08,3.94,1,0
765.71,22.61,3,2
10.7,4.81,1,0
47.27,2.01,1,0
20.41,3.94,0,0
1132.66,4.09,3,2
197.69,14.65,1,1
26.85,3.15,1,0
1153.33,86.4,0,2
35.43,2.75,1,0
1142.38,43.19,2,2
27.57,4.41,0,0
169.17,12.08,0,1
1407.98,65.35,0,2
160.27,6.18,0,1
891.84,21.58,0,2
59.31,12.05,1,1
749.88,43.36,2,2
28.47,2.6,1,0
150.12,10.4,0,1
982.33,6.22,3,2
100.12,11.63,0,1
48.7,0.89,1,0
1295.76,32.15,3,2
882.55,78.3,2,2
76.45,6.76,1,1
518.65,12.77,2,2
40.66,3.32,1,0
189.94,12.05,0,1
382.58,50.96,0,2
41.17,0.59,0,0
21.24,2.7,0,0
103.61,14.17,1,1
876.57,24.75,1,2
12.6,0.69,0,0
1429.1,68.83,1,2
1046.38,56.52,0,2
603.98,55.01,3,2
707.47,33.17,1,2
196.42,5.51,1,1
514.97,20.94,1,2
107.11,14.13,0,1
227.29,78.49,2,2
639.52,64.35,2,2
198.29,9.45,0,1
141.53,13.22,0,1
233.74,21.81,1,2
34.73,1.02,1,0
234.98,46.06,3,2
17.79,2.42,0,0
40.57,3.12,0,0
27.12,2.47,1,0
127.47,9.39,1,1
80.81,7.28,1,1
198.81,7.73,1,1
23.53,1.62,1,0
216.66,38.28,0,2
181.19,6.88,0,1
1297.71,18.0,0,2
166.72,7.29,0,1
778.97,92.42,0,2
52.96,11.53,1,1
128.91,13.77,1,1
19.88,3.86,0,0
74.05,9.25,1,1
40.18,4.57,1,0
120.26,9.96,1,1
1236.37,81.27,2,2
76.59,14.76,0,1
53.98,7.16,0,1
98.11,13.84,0,1
19.98,1.96,1,0
143.41,13.3,1,1
29.27,2.11,0,0
1171.5,99.58,1,2
181.27,5.6,0,1
15.94,0.3,0,0
1096.82,66.12,3,2
44.84,2.77,0,0
635.45,80.76,2,2
