distancia,peso,tipo_envio,prioridad
1225.44,87.5,2,2
43.83,3.24,1,0
27.03,3.94,1,0
46.08,3.21,0,0
40.38,1.42,0,0
1292.72,22.08,2,2
41.37,2.12,1,0
423.03,86.07,3,2
68.87,8.78,0,1
57.42,12.47,1,1
1132.06,16.41,1,2
147.06,5.91,0,1
13.3,3.24,0,0
1407.16,40.2,1,2
31.64,0.67,0,0
16.02,0.67,1,0
186.55,9.37,1,1
42.41,4.45,1,0
682.12,67.98,3,2
47.16,1.59,0,0
382.24,8.17,2,2
46.51,3.18,1,0
131.31,9.86,0,1
1194.42,23.47,0,2
98.06,11.39,0,1
157.97,11.18,1,1
19.12,4.12,0,0
1053.44,85.78,1,2
152.92,12.52,1,1
46.39,0.14,1,0
37.9,4.19,0,0
544.68,33.55,0,2
32.66,3.23,1,0
1077.77,38.09,3,2
109.63,7.47,0,1
875.4,18.74,0,2
35.8,2.25,1,0
42.47,4.51,0,0
13.76,0.81,0,0
999.09,19.26,0,2
199.79,6.47,1,1
117.31,7.53,0,1
581.18,16.67,2,2
1489.72,41.5,2,2
129.71,5.63,1,1
158.93,12.8,1,1
40.36,1.91,1,0
134.96,7.08,0,1
59.91,12.3,0,1
133.16,14.8,1,1
566.34,25.59,3,2
124.33,8.73,0,1
1094.11,42.44,1,2
572.15,18.75,2,2
131.35,10.64,0,1
188.57,6.27,1,1
45.92,4.79,1,0
82.18,5.24,1,1
322.16,28.61,0,2
72.93,6.89,1,1
81.02,5.24,1,1
111.3,14.84,1,1
26.97,2.62,1,0
42.28,1.94,0,0
341.62,64.19,1,2
1004.64,66.22,0,2
97.75,12.63,0,1
28.37,0.27,0,0
12.08,0.28,1,0
1331.1,28.85,2,2
44.13,3.81,0,0
573.29,54.01,1,2
87.87,7.7,0,1
1471.48,79.13,1,2
752.91,64.32,3,2
971.98,61.12,1,2
56.63,12.45,1,1
1180.15,65.36,0,2
164.39,9.6,0,1
637.84,52.04,1,2
856.4,70.47,1,2
145.85,10.46,1,1
164.0,8.04,0,1
128.29,9.12,0,1
461.04,75.49,1,2
855.98,76.79,0,2
192.95,13.56,1,1
86.72,9.05,0,1
12.27,0.29,0,0
925.16,28.33,3,2
648.94,46.99,1,2
63.76,12.71,1,1
893.69,21.63,1,2
57.92,12.93,0,1
16.89,1.43,0,0
127.65,13.71,0,1
168.12,11.14,1,1
112.5,12.91,0,1
29.54,3.06,1,0
948.93,24.61,3,2
116.01,14.46,0,1
256.01,59.85,1,2
251.63,59.82,1,2
514.08,98.7,3,2
46.14,1.4,0,0
191.23,10.2,0,1
101.86,8.01,1,1
111.5,7.73,0,1
37.31,3.85,0,0
41.52,4.88,1,0
166.6,11.52,0,1
70.7,12.82,0,1
15.99,0.51,1,0
1425.4,65.07,0,2
192.98,12.06,0,1
82.28,7.66,0,1
196.73,13.12,1,1
356.5,59.71,3,2
90.6,14.83,1,1
58.92,13.03,1,1
769.5,3.39,2,2
600.86,45.83,3,2
347.78,13.75,3,2
330.55,89.3,2,2
14.11,1.76,0,0
33.96,2.64,0,0
18.86,0.81,0,0
783.28,31.8,1,2
43.09,3.15,1,0
170.21,5.16,1,1
28.47,49.75,3,2
999.54,51.09,0,2
35.85,0.6,0,0
39.2,4.11,1,0
47.51,3.15,1,0
141.51,5.67,1,1
47.86,3.85,0,0
39.79,2.8,1,0
137.71,12.37,0,1
192.21,93.5,2,2
142.21,32.95,2,2
181.86,10.68,1,1
1326.66,70.98,2,2
15.36,1.26,0,0
54.51,13.37,1,1
1183.89,21.81,1,2
14.83,2.92,1,0
15.61,3.16,1,0
890.41,23.86,1,2
943.96,55.62,0,2
24.86,0.93,0,0
710.0,97.65,0,2
11.2,0.37,1,0
751.33,89.0,0,2
32.28,3.09,1,0
81.05,7.25,0,1
13.51,3.51,0,0
98.23,13.35,0,1
1148.99,50.73,1,2
31.61,1.45,0,0
20.97,1.07,1,0
1354.71,53.01,3,2
149.52,13.21,0,1
101.21,14.64,0,1
58.29,7.11,0,1
39.12,3.73,0,0
16.81,4.05,0,0
28.23,3.47,0,0
104.95,10.37,1,1
443.67,75.83,3,2
75.15,6.98,1,1
38.06,3.03,1,0
105.19,6.75,1,1
744.33,5.5,3,2
119.27,12.88,0,1
91.27,6.07,0,1
162.85,9.03,0,1
1461.95,38.71,0,2
609.19,53.32,2,2
218.9,23.9,1,2
22.86,2.38,1,0
39.58,2.15,1,0
192.51,6.58,1,1
103.8,14.18,1,1
297.61,67.17,2,2
32.18,3.83,1,0
173.18,14.09,1,1
915.87,91.07,1,2
1364.26,20.73,0,2
83.12,5.04,1,1
564.05,44.48,1,2
1308.56,79.55,1,2
37.96,3.46,1,0
162.54,11.81,0,1
94.22,6.61,1,1
14.5,2.77,0,0
78.85,7.13,0,1
25.11,1.46,0,0
13.71,2.39,1,0
50.69,7.58,0,1
16.99,1.22,1,0
20.37,4.64,0,0
13.67,3.26,0,0
166.19,13.73,1,1
85.07,73.94,3,2
40.69,0.53,0,0
15.61,2.33,0,0
1289.86,53.96,2,2
120.31,8.11,1,1
765.22,87.7,1,2
1192.16,48.99,0,2
564.25,75.24,0,2
137.87,7.74,0,1
43.45,1.74,0,0
47.4,1.65,0,0
1425.18,38.0,0,2
24.33,3.46,0,0
10.84,0.66,0,0
11.62,0.27,1,0
267.66,69.87,3,2
197.12,5.7,0,1
113.41,13.47,1,1
53.99,8.95,1,1
17.8,3.3,0,0
75.55,10.03,1,1
863.27,97.46,1,2
32.32,4.43,0,0
321.82,6.51,2,2
46.58,4.52,1,0
148.99,14.31,0,1
196.34,8.78,0,1
65.06,6.63,1,1
1236.17,76.77,3,2
1490.66,80.18,1,2
45.74,0.42,0,0
34.63,3.6,1,0
75.79,6.85,0,1
17.39,2.28,0,0
818.42,43.15,1,2
98.98,11.73,1,1
636.23,53.18,0,2
1042.23,94.49,3,2
177.7,6.4,0,1
1101.11,59.03,1,2
123.47,11.31,1,1
158.47,11.58,0,1
1425.5,31.64,3,2
855.78,79.38,0,2
18.85,2.3,0,0
11.75,1.1,0,0
43.84,3.85,1,0
1317.57,25.68,0,2
1493.38,13.61,2,2
1122.63,88.75,2,2
1377.77,89.87,1,2
706.24,0.2,2,2
110.47,7.02,1,1
14.23,1.7,1,0
82.88,13.12,0,1
174.28,13.1,0,1
523.53,95.79,1,2
24.57,2.57,1,0
179.12,14.39,1,1
435.11,98.67,2,2
183.54,9.64,1,1
1022.43,47.82,0,2
78.89,7.73,0,1
439.94,37.23,3,2
69.21,11.78,0,1
943.82,58.23,1,2
12.49,2.2,0,0
15.64,1.18,1,0
22.81,0.18,0,0
39.09,3.62,1,0
997.43,22.74,1,2
742.5,11.94,3,2
46.54,2.35,1,0
43.41,1.56,0,0
167.85,93.08,2,2
371.07,76.77,0,2
162.32,5.81,0,1
44.74,4.85,0,0
15.25,4.36,1,0
101.35,7.26,0,1
33.01,2.2,0,0
253.18,0.37,3,2
1201.47,56.12,1,2
189.02,9.74,1,1
701.96,23.33,3,2
80.38,14.95,0,1
185.25,10.36,0,1
41.39,4.32,1,0
151.71,7.19,0,1
35.72,3.66,1,0
962.43,84.46,2,2
30.09,3.49,0,0
31.63,4.59,1,0
69.4,6.88,1,1
36.62,0.61,0,0
19.4,0.82,1,0
164.7,12.37,1,1
151.21,10.08,0,1
1492.56,58.06,1,2
644.66,57.69,1,2
1299.56,29.13,0,2
1239.19,90.45,1,2
183.87,7.36,0,1
1161.61,95.59,2,2
19.73,1.23,1,0
356.77,16.88,2,2
1303.82,85.21,0,2
412.55,93.22,1,2
46.07,3.13,0,0
28.2,3.55,1,0
19.23,0.34,1,0
786.25,21.02,3,2
110.07,14.16,0,1
1222.73,31.84,3,2
193.9,8.31,0,1
14.13,0.22,1,0
28.55,1.52,0,0
112.8,9.1,0,1
135.19,7.84,1,1
1210.67,21.76,3,2
197.36,14.64,1,1
119.16,9.46,1,1
788.81,54.5,0,2
1343.79,27.53,3,2
121.41,12.96,0,1
22.71,2.92,0,0
787.99,46.89,3,2
1262.64,62.18,3,2
15.98,0.31,0,0
1153.81,99.82,2,2
1414.33,18.46,2,2
486.3,67.45,2,2
149.44,8.21,0,1
543.25,19.32,1,2
323.55,57.07,1,2
114.47,40.19,3,2
1129.0,63.82,2,2
606.57,81.92,1,2
182.73,9.48,1,1
14.2,4.21,0,0
50.16,12.55,1,1
238.7,61.8,3,2
18.98,0.84,1,0
1076.78,94.71,1,2
89.72,13.51,1,1
1385.72,81.25,2,2
911.54,82.67,0,2
1409.21,19.06,1,2
436.54,41.84,1,2
878.2,61.07,3,2
15.47,0.37,0,0
1201.35,99.08,0,2
1206.03,3.31,2,2
87.0,6.69,1,1
17.89,2.38,1,0
10.97,0.95,1,0
1314.06,73.56,1,2
342.16,71.06,0,2
47.8,1.55,1,0
115.18,5.36,1,1
129.46,9.29,1,1
72.03,11.06,0,1
125.11,7.41,0,1
569.16,79.77,3,2
807.0,77.28,1,2
134.18,11.42,0,1
34.47,2.08,1,0
35.93,4.41,0,0
44.95,4.14,0,0
112.04,5.4,0,1
713.1,32.97,3,2
36.43,0.38,1,0
1354.2,73.66,3,2
93.36,14.94,1,1
1255.94,7.61,2,2
47.68,1.58,0,0
15.0,1.7,1,0
39.98,4.07,1,0
15.07,4.06,0,0
169.05,13.42,1,1
108.94,12.76,0,1
19.67,4.83,0,0
30.05,0.51,0,0
853.63,62.72,1,2
34.56,76.5,3,2
1483.95,74.66,1,2
113.42,6.27,1,1
75.2,7.68,0,1
369.56,4.66,2,2
1256.59,74.11,2,2
132.82,78.72,2,2
22.1,4.83,1,0
71.59,9.07,1,1
41.28,1.53,0,0
256.15,59.8,0,2
191.0,14.74,0,1
42.23,0.45,1,0
1406.04,98.83,1,2
120.92,5.35,1,1
563.88,85.45,0,2
559.43,51.16,1,2
161.52,10.31,0,1
162.72,14.13,0,1
877.18,54.88,3,2
520.48,27.12,2,2
86.03,6.31,0,1
81.26,7.65,1,1
1123.76,40.15,0,2
362.0,66.25,0,2
160.78,11.26,1,1
396.63,71.69,0,2
64.97,8.06,1,1
600.14,35.54,2,2
30.31,4.12,0,0
22.93,1.61,1,0
346.41,3.72,3,2
1488.06,77.14,1,2
41.01,2.8,0,0
76.92,11.19,1,1
370.85,22.61,1,2
692.83,51.98,1,2
533.32,92.34,3,2
160.21,5.39,0,1
72.85,8.86,0,1
24.57,1.98,1,0
123.69,9.77,0,1
32.3,2.52,0,0
148.81,8.83,0,1
245.4,20.35,0,2
44.11,2.45,1,0
1295.61,23.79,0,2
43.19,4.25,1,0
13.87,1.24,1,0
1241.89,35.21,3,2
89.68,11.68,1,1
13.29,2.92,0,0
29.53,4.15,0,0
1350.74,23.37,0,2
33.52,4.26,0,0
861.11,68.42,2,2
74.8,14.82,0,1
794.05,78.88,1,2
25.51,1.73,0,0
67.84,6.4,1,1
27.12,0.67,1,0
21.93,0.67,1,0
76.42,8.99,1,1
243.62,47.65,1,2
779.7,4.98,3,2
172.75,5.63,0,1
156.58,5.89,1,1
1281.94,98.13,3,2
36.74,2.49,1,0
70.58,9.3,1,1
189.45,13.67,0,1
1197.17,35.72,1,2
130.84,10.57,1,1
88.62,14.49,1,1
597.69,41.1,2,2
1340.76,49.3,2,2
298.45,63.53,1,2
173.47,7.76,0,1
325.49,23.07,2,2
82.83,6.11,0,1
81.84,5.98,1,1
168.61,12.48,0,1
98.07,11.38,1,1
796.04,88.22,3,2
86.63,11.72,1,1
117.66,13.76,0,1
450.13,11.99,3,2
149.0,6.95,1,1
34.58,0.98,0,0
89.45,22.72,3,2
175.88,12.61,1,1
114.73,8.52,0,1
748.24,37.38,1,2
546.29,67.44,1,2
942.98,33.48,2,2
15.14,3.76,0,0
110.73,7.84,0,1
1161.96,45.56,0,2
570.97,60.85,0,2
68.1,9.64,1,1
139.61,8.48,0,1
15.8,84.68,3,2
154.16,41.09,2,2
62.9,11.78,1,1
64.41,10.52,0,1
463.55,30.31,1,2
170.93,7.38,0,1
146.94,7.01,0,1
14.6,3.86,1,0
428.07,60.22,0,2
156.54,7.14,0,1
148.33,6.83,0,1
47.31,44.58,2,2
661.11,72.43,2,2
510.77,91.44,0,2
177.82,12.79,1,1
40.32,0.5,1,0
33.05,3.88,0,0
1174.38,20.71,3,2
27.05,1.55,0,0
1426.24,25.04,3,2
15.47,4.55,1,0
95.67,13.78,0,1
30.43,3.35,0,0
123.59,11.34,1,1
105.69,13.38,1,1
64.28,8.03,1,1
840.8,10.42,3,2
198.56,7.65,1,1
192.94,9.22,1,1
34.75,3.01,1,0
27.29,0.86,1,0
448.0,52.56,3,2
126.34,13.64,1,1
132.93,8.74,0,1
13.68,0.48,1,0
88.61,10.64,0,1
15.11,4.47,1,0
743.01,37.62,0,2
1020.68,79.97,3,2
391.62,20.93,1,2
38.3,2.94,0,0
199.5,10.27,1,1
45.2,1.77,1,0
1027.69,24.8,2,2
115.7,12.96,1,1
1404.74,84.54,0,2
10.82,3.95,0,0
762.68,94.87,2,2
47.9,1.27,0,0
45.72,1.89,1,0
124.05,8.95,0,1
176.97,8.77,0,1
104.11,12.83,1,1
414.0,98.08,2,2
166.15,6.75,0,1
1411.12,50.37,3,2
699.27,51.28,3,2
609.53,77.06,2,2
18.96,3.32,0,0
28.31,0.16,1,0
152.06,12.46,1,1
179.09,12.22,1,1
866.48,52.95,3,2
37.16,4.34,0,0
1462.5,34.17,1,2
70.75,12.08,1,1
134.4,13.86,1,1
41.08,3.75,0,0
42.09,1.61,0,0
22.77,1.98,0,0
103.0,14.99,1,1
177.79,8.7,1,1
42.36,4.7,0,0
262.54,45.83,1,2
39.57,2.75,1,0
109.78,14.65,1,1
305.59,37.71,3,2
780.86,54.25,1,2
169.63,13.83,0,1
1391.15,12.47,3,2
120.49,7.89,0,1
626.97,47.04,0,2
20.24,2.18,0,0
1408.09,82.82,1,2
70.2,5.35,1,1
150.18,14.37,0,1
158.93,51.45,3,2
101.41,7.06,0,1
1253.58,27.46,1,2
99.39,9.12,1,1
27.7,4.76,1,0
23.83,4.59,0,0
92.13,14.72,0,1
22.4,3.34,1,0
701.33,73.94,0,2
87.99,11.07,1,1
486.23,30.28,0,2
33.15,4.3,1,0
191.83,8.96,1,1
16.65,3.47,0,0
1224.03,80.84,0,2
1002.42,43.52,3,2
28.01,3.04,0,0
38.66,1.47,0,0
188.28,5.9,0,1
35.34,1.14,0,0
950.62,57.57,3,2
48.77,83.6,3,2
746.45,73.93,3,2
229.36,40.94,1,2
1230.7,67.95,3,2
